Year,Exports_Billion_USD,Imports_Billion_USD,Trade_Balance_Billion_USD
2000,277.4,234.2,43.2
2001,264.3,225.7,38.6
2002,263.1,228.9,34.2
2003,272,244.5,27.5
2004,314.5,276.1,38.4
2005,360.8,315,45.8
2006,387.4,339.2,48.2
2007,402.7,367.8,34.9
2008,455.6,414,41.6
2009,316.7,317.9,-1.2
2010,387.8,390.6,-2.8
2011,453,446.1,6.9
2012,455.7,458.9,-3.2
2013,452.4,462,-9.6
2014,474.7,482.1,-7.4
2015,410.5,421.3,-10.8
2016,389.8,402.4,-12.6
2017,420.2,437.9,-17.7
2018,446.5,463.8,-17.3
2019,446.9,468.5,-21.6
2020,390.2,408,-17.8
2021,503.1,544.7,-41.6
2022,641.5,683.1,-41.6
2023,598.4,657.7,-59.3
